player_match_sk,playermatch_key,match_id,player_id,player_name,dob,batting_hand,bowling_skill,country_name,role_desc,player_team,opposit_team,season_year,is_manofthematch,age_as_on_match,isplayers_team_won,batting_status,bowling_status,player_captain,opposit_captain,player_keeper,opposit_keeper,dob_cleaned
24425,98093800375,980938,375,Jj Bumrah,12-06-1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Delhi Daredevils,2016,0,23,0,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,06-12-1993
24426,98093800377,980938,377,Tg Southee,12-11-1988,Right-hand Bat,Right-arm Medium-fast,New Zealand,Player,Mumbai Indians,Delhi Daredevils,2016,0,28,0,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,11-12-1988
24430,98093800413,980938,413,Kh Pandya,3/24/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Mumbai Indians,Delhi Daredevils,2016,0,25,0,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,24-03-1991
24432,98093800136,980938,136,A Mishra,11/24/1982,Right-hand Bat,Legbreak,India,Player,Delhi Daredevils,Mumbai Indians,2016,0,34,1,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,24-11-1982
24433,98093800154,980938,154,Jp Duminy,4/14/1984,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Delhi Daredevils,Mumbai Indians,2016,0,32,1,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,14-04-1984
24436,98093800347,980938,347,Mohammed Shami,09-03-1990,Right-hand Bat,Right-arm Fast-medium,India,Player,Delhi Daredevils,Mumbai Indians,2016,0,26,1,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,03-09-1990
24438,98093800351,980938,351,Sv Samson,11-11-1994,Right-hand Bat,N/a,India,Player,Delhi Daredevils,Mumbai Indians,2016,1,22,1,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,11-11-1994
24439,98093800355,980938,355,Q De Kock,12/17/1992,Left-hand Bat,N/a,South Africa,Keeper,Delhi Daredevils,Mumbai Indians,2016,0,24,1,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,17-12-1992
24441,98093800393,980938,393,Ss Iyer,12-06-1994,Right-hand Bat,Legbreak Googly,India,Player,Delhi Daredevils,Mumbai Indians,2016,0,22,1,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,06-12-1994
24442,98094000100,980940,100,Se Marsh,07-09-1983,Left-hand Bat,Slow Left-arm Orthodox,Australia,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,33,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,09-07-1983
24445,98094000320,980940,320,Da Miller,06-10-1989,Left-hand Bat,Right-arm Offbreak,South Africa,Captain,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,27,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,10-06-1989
24446,98094000345,980940,345,M Vohra,7/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,23,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,18-07-1993
24447,98094000356,980940,356,R Dhawan,2/19/1990,Right-hand Bat,Right-arm Medium-fast,India,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,26,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,19-02-1990
24448,98094000364,980940,364,Mm Sharma,9/18/1988,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,28,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,18-09-1988
24449,98094000367,980940,367,Sandeep Sharma,5/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,23,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,18-05-1993
24450,98094000374,980940,374,Ar Patel,1/20/1994,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,22,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,20-01-1994
24451,98094000416,980940,416,Kj Abbott,6/18/1987,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,29,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,18-06-1987
24452,98094000419,980940,419,Ns Naik,11-09-1994,Right-hand Bat,N/a,India,Keeper,Kings Xi Punjab,Sunrisers Hyderabad,2016,0,22,0,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,09-11-1994
24453,98094000042,980940,42,S Dhawan,12-05-1985,Left-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,31,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,05-12-1985
24454,98094000163,980940,163,Mc Henriques,02-01-1987,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,29,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,01-02-1987
24455,98094000183,980940,183,Nv Ojha,7/20/1983,Right-hand Bat,N/a,India,Keeper,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,33,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,20-07-1983
24456,98094000187,980940,187,Da Warner,10/27/1986,Left-hand Bat,Legbreak,Australia,Captain,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,30,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,27-10-1986
24457,98094000207,980940,207,Ap Tare,11-07-1987,Right-hand Bat,N/a,India,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,29,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,07-11-1987
24458,98094000216,980940,216,Ejg Morgan,09-10-1986,Left-hand Bat,Right-arm Medium,England,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,30,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,10-09-1986
24459,98094000228,980940,228,Bipul Sharma,9/28/1983,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,33,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,28-09-1983
24461,98094000394,980940,394,Dj Hooda,4/19/1995,Right-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,21,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,19-04-1995
24462,98094000429,980940,429,Bb Sran,12-10-1992,Left-hand Bat,Left-arm Medium,India,Player,Sunrisers Hyderabad,Kings Xi Punjab,2016,0,24,1,Blank,Blank,Da Warner,Da Miller,Nv Ojha,Ns Naik,10-12-1992
24464,98094200002,980942,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Player,Gujarat Lions,Royal Challengers Bangalore,2016,0,35,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,27-09-1981
24466,98094200021,980942,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Captain,Gujarat Lions,Royal Challengers Bangalore,2016,0,30,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,27-11-1986
24468,98094200071,980942,71,Dj Bravo,10-07-1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Gujarat Lions,Royal Challengers Bangalore,2016,0,33,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,07-10-1983
24469,98094200080,980942,80,Ds Kulkarni,12-10-1988,Right-hand Bat,Right-arm Medium,India,Player,Gujarat Lions,Royal Challengers Bangalore,2016,0,28,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,10-12-1988
24470,98094200088,980942,88,Kd Karthik,06-01-1985,Right-hand Bat,N/a,India,Keeper,Gujarat Lions,Royal Challengers Bangalore,2016,0,31,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,01-06-1985
24472,98094200186,980942,186,Sb Jakati,11/27/1980,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Gujarat Lions,Royal Challengers Bangalore,2016,0,36,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,27-11-1980
24473,98094200254,980942,254,Aj Finch,11/17/1986,Right-hand Bat,Slow Left-arm Orthodox,Australia,Player,Gujarat Lions,Royal Challengers Bangalore,2016,0,30,1,Blank,Blank,Sk Raina,V Kohli,Kd Karthik,Kl Rahul,17-11-1986
24476,98094200032,980942,32,Sr Watson,6/17/1981,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,35,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,17-06-1981
24477,98094200110,980942,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,32,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,17-02-1984
24478,98094200140,980942,140,Iqbal Abdulla,12-02-1989,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,27,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,02-12-1989
24480,98094200255,980942,255,Str Binny,06-03-1984,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,32,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,03-06-1984
24481,98094200354,980942,354,Kl Rahul,4/18/1992,Right-hand Bat,N/a,India,Keeper,Royal Challengers Bangalore,Gujarat Lions,2016,0,24,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,18-04-1992
24482,98094200363,980942,363,Kw Richardson,02-12-1991,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,25,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,12-02-1991
24483,98094200382,980942,382,Ys Chahal,7/23/1990,Right-hand Bat,Legbreak Googly,India,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,26,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,23-07-1990
24484,98094200402,980942,402,Sn Khan,10/27/1997,Right-hand Bat,Legbreak,India,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,19,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,27-10-1997
24485,98094200463,980942,463,T Shamsi,2/18/1990,Right-hand Bat,Slow Left-arm Chinaman,South Africa,Player,Royal Challengers Bangalore,Gujarat Lions,2016,0,26,0,Blank,Blank,V Kohli,Sk Raina,Kl Rahul,Kd Karthik,18-02-1990
24486,98094400020,980944,20,Ms Dhoni,07-07-1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Rising Pune Supergiants,Kolkata Knight Riders,2016,0,35,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,07-07-1981
24487,98094400079,980944,79,Ss Tiwary,12/30/1989,Left-hand Bat,N/a,India,Player,Rising Pune Supergiants,Kolkata Knight Riders,2016,0,27,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,30-12-1989
24488,98094400085,980944,85,Am Rahane,06-06-1988,Right-hand Bat,Right-arm Medium,India,Player,Rising Pune Supergiants,Kolkata Knight Riders,2016,0,28,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,06-06-1988
24491,98094400201,980944,201,R Ashwin,9/17/1986,Right-hand Bat,Right-arm Offbreak,India,Player,Rising Pune Supergiants,Kolkata Knight Riders,2016,0,30,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,17-09-1986
24495,98094400314,980944,314,Ankit Sharma,4/20/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rising Pune Supergiants,Kolkata Knight Riders,2016,0,25,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,20-04-1991
24500,98094400067,980944,67,Pp Chawla,12/24/1988,Left-hand Bat,Legbreak,India,Player,Kolkata Knight Riders,Rising Pune Supergiants,2016,0,28,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,24-12-1988
24502,98094400209,980944,209,R Sathish,1/14/1981,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Rising Pune Supergiants,2016,0,35,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,14-01-1981
24504,98094400276,980944,276,Shakib Al Hasan,3/24/1987,Left-hand Bat,Slow Left-arm Orthodox,Bangladesh,Player,Kolkata Knight Riders,Rising Pune Supergiants,2016,0,29,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,24-03-1987
24505,98094400308,980944,308,Sa Yadav,9/14/1990,Right-hand Bat,Right-arm Offbreak,India,Player,Kolkata Knight Riders,Rising Pune Supergiants,2016,1,26,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,14-09-1990
24509,98094600185,980946,185,M Vijay,04-01-1984,Right-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Mumbai Indians,2016,0,32,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,01-04-1984
24511,98094600320,980946,320,Da Miller,06-10-1989,Left-hand Bat,Right-arm Offbreak,South Africa,Captain,Kings Xi Punjab,Mumbai Indians,2016,0,27,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,10-06-1989
24512,98094600345,980946,345,M Vohra,7/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Mumbai Indians,2016,0,23,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,18-07-1993
24513,98094600357,980946,357,Mg Johnson,11-02-1981,Left-hand Bat,Left-arm Fast,Australia,Player,Kings Xi Punjab,Mumbai Indians,2016,0,35,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,02-11-1981
24514,98094600364,980946,364,Mm Sharma,9/18/1988,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Mumbai Indians,2016,0,28,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,18-09-1988
24516,98094600374,980946,374,Ar Patel,1/20/1994,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Kings Xi Punjab,Mumbai Indians,2016,0,22,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,20-01-1994
24517,98094600412,980946,412,P Sahu,8/21/1985,Right-hand Bat,Legbreak Googly,India,Player,Kings Xi Punjab,Mumbai Indians,2016,0,31,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,21-08-1985
24518,98094600419,980946,419,Ns Naik,11-09-1994,Right-hand Bat,N/a,India,Keeper,Kings Xi Punjab,Mumbai Indians,2016,0,22,0,Blank,Blank,Da Miller,Rg Sharma,Ns Naik,Pa Patel,09-11-1994
24519,98094600017,980946,17,Pa Patel,03-09-1985,Left-hand Bat,N/a,India,Keeper,Mumbai Indians,Kings Xi Punjab,2016,1,31,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,09-03-1985
24520,98094600050,980946,50,Harbhajan Singh,07-03-1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Kings Xi Punjab,2016,0,36,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,03-07-1980
24521,98094600057,980946,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Kings Xi Punjab,2016,0,29,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,30-04-1987
24522,98094600208,980946,208,At Rayudu,9/23/1985,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Kings Xi Punjab,2016,0,31,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,23-09-1985
24523,98094600221,980946,221,Ka Pollard,05-12-1987,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Kings Xi Punjab,2016,0,29,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,12-05-1987
24526,98094600400,980946,400,Hh Pandya,10-11-1993,Right-hand Bat,Right-arm Medium-fast,India,Player,Mumbai Indians,Kings Xi Punjab,2016,0,23,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,11-10-1993
24527,98094600403,980946,403,Mj Mcclenaghan,06-11-1986,Left-hand Bat,Left-arm Fast-medium,New Zealand,Player,Mumbai Indians,Kings Xi Punjab,2016,0,30,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,11-06-1986
24528,98094600407,980946,407,Jc Buttler,09-08-1990,Right-hand Bat,N/a,England,Player,Mumbai Indians,Kings Xi Punjab,2016,0,26,1,Blank,Blank,Rg Sharma,Da Miller,Pa Patel,Ns Naik,08-09-1990
24530,98094800020,980948,20,Ms Dhoni,07-07-1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Rising Pune Supergiants,Sunrisers Hyderabad,2016,0,35,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,07-07-1981
24531,98094800079,980948,79,Ss Tiwary,12/30/1989,Left-hand Bat,N/a,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,2016,0,27,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,30-12-1989
24532,98094800085,980948,85,Am Rahane,06-06-1988,Right-hand Bat,Right-arm Medium,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,2016,0,28,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,06-06-1988
24534,98094800106,980948,106,Ab Dinda,3/25/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,2016,1,32,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,25-03-1984
24537,98094800280,980948,280,Nltc Perera,04-03-1989,Left-hand Bat,Right-arm Medium-fast,Sri Lanka,Player,Rising Pune Supergiants,Sunrisers Hyderabad,2016,0,27,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,03-04-1989
24538,98094800303,980948,303,F Du Plessis,7/13/1984,Right-hand Bat,Legbreak,South Africa,Player,Rising Pune Supergiants,Sunrisers Hyderabad,2016,0,32,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,13-07-1984
24540,98094800418,980948,418,M Ashwin,09-08-1990,Right-hand Bat,Legbreak Googly,India,Player,Rising Pune Supergiants,Sunrisers Hyderabad,2016,0,26,1,Blank,Blank,Ms Dhoni,Da Warner,Ms Dhoni,Nv Ojha,08-09-1990
24541,98094800042,980948,42,S Dhawan,12-05-1985,Left-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,2016,0,31,0,Blank,Blank,Da Warner,Ms Dhoni,Nv Ojha,Ms Dhoni,05-12-1985
24546,98094800207,980948,207,Ap Tare,11-07-1987,Right-hand Bat,N/a,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,2016,0,29,0,Blank,Blank,Da Warner,Ms Dhoni,Nv Ojha,Ms Dhoni,07-11-1987
24547,98094800216,980948,216,Ejg Morgan,09-10-1986,Left-hand Bat,Right-arm Medium,England,Player,Sunrisers Hyderabad,Rising Pune Supergiants,2016,0,30,0,Blank,Blank,Da Warner,Ms Dhoni,Nv Ojha,Ms Dhoni,10-09-1986
24548,98094800228,980948,228,Bipul Sharma,9/28/1983,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,2016,0,33,0,Blank,Blank,Da Warner,Ms Dhoni,Nv Ojha,Ms Dhoni,28-09-1983
24550,98094800394,980948,394,Dj Hooda,4/19/1995,Right-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Rising Pune Supergiants,2016,0,21,0,Blank,Blank,Da Warner,Ms Dhoni,Nv Ojha,Ms Dhoni,19-04-1995
24551,98094800460,980948,460,Mustafizur Rahman,09-06-1995,Left-hand Bat,Left-arm Fast-medium,Bangladesh,Player,Sunrisers Hyderabad,Rising Pune Supergiants,2016,0,21,0,Blank,Blank,Da Warner,Ms Dhoni,Nv Ojha,Ms Dhoni,06-09-1995
24555,98095000035,980950,35,Ra Jadeja,12-06-1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Gujarat Lions,Delhi Daredevils,2016,0,28,1,Blank,Blank,Sk Raina,Z Khan,Kd Karthik,Q De Kock,06-12-1988
24559,98095000147,980950,147,Dr Smith,04-12-1983,Right-hand Bat,Right-arm Medium,West Indies,Player,Gujarat Lions,Delhi Daredevils,2016,0,33,1,Blank,Blank,Sk Raina,Z Khan,Kd Karthik,Q De Kock,12-04-1983
24561,98095000370,980950,370,Pv Tambe,10-08-1971,Right-hand Bat,Legbreak,India,Player,Gujarat Lions,Delhi Daredevils,2016,0,45,1,Blank,Blank,Sk Raina,Z Khan,Kd Karthik,Q De Kock,08-10-1971
24562,98095000410,980950,410,Ishan Kishan,7/18/1998,Left-hand Bat,N/a,India,Player,Gujarat Lions,Delhi Daredevils,2016,0,18,1,Blank,Blank,Sk Raina,Z Khan,Kd Karthik,Q De Kock,18-07-1998
24563,98095000015,980950,15,Z Khan,10-07-1978,Right-hand Bat,Left-arm Fast-medium,India,Captain,Delhi Daredevils,Gujarat Lions,2016,0,38,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,07-10-1978
24564,98095000136,980950,136,A Mishra,11/24/1982,Right-hand Bat,Legbreak,India,Player,Delhi Daredevils,Gujarat Lions,2016,0,34,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,24-11-1982
24566,98095000293,980950,293,S Nadeem,08-12-1989,Right-hand Bat,Slow Left-arm Orthodox,India,Player,Delhi Daredevils,Gujarat Lions,2016,0,27,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,12-08-1989
24567,98095000322,980950,322,P Negi,01-06-1993,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Delhi Daredevils,Gujarat Lions,2016,0,23,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,06-01-1993
24568,98095000339,980950,339,Kk Nair,12-06-1991,Right-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Gujarat Lions,2016,0,25,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,06-12-1991
24569,98095000350,980950,350,Ch Morris,4/30/1987,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Delhi Daredevils,Gujarat Lions,2016,1,29,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,30-04-1987
24573,98095000420,980950,420,Rr Pant,10-04-1997,Left-hand Bat,N/a,India,Player,Delhi Daredevils,Gujarat Lions,2016,0,19,0,Blank,Blank,Z Khan,Sk Raina,Q De Kock,Kd Karthik,04-10-1997
24574,98095200017,980952,17,Pa Patel,03-09-1985,Left-hand Bat,N/a,India,Keeper,Mumbai Indians,Kolkata Knight Riders,2016,0,31,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,09-03-1985
24576,98095200057,980952,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Kolkata Knight Riders,2016,1,29,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,30-04-1987
24579,98095200375,980952,375,Jj Bumrah,12-06-1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Kolkata Knight Riders,2016,0,23,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,06-12-1993
24580,98095200377,980952,377,Tg Southee,12-11-1988,Right-hand Bat,Right-arm Medium-fast,New Zealand,Player,Mumbai Indians,Kolkata Knight Riders,2016,0,28,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,11-12-1988
24581,98095200400,980952,400,Hh Pandya,10-11-1993,Right-hand Bat,Right-arm Medium-fast,India,Player,Mumbai Indians,Kolkata Knight Riders,2016,0,23,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,11-10-1993
24582,98095200403,980952,403,Mj Mcclenaghan,06-11-1986,Left-hand Bat,Left-arm Fast-medium,New Zealand,Player,Mumbai Indians,Kolkata Knight Riders,2016,0,30,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,11-06-1986
24583,98095200407,980952,407,Jc Buttler,09-08-1990,Right-hand Bat,N/a,England,Player,Mumbai Indians,Kolkata Knight Riders,2016,0,26,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,08-09-1990
24584,98095200413,980952,413,Kh Pandya,3/24/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Mumbai Indians,Kolkata Knight Riders,2016,0,25,1,Blank,Blank,Rg Sharma,G Gambhir,Pa Patel,Rv Uthappa,24-03-1991
24585,98095200031,980952,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Kolkata Knight Riders,Mumbai Indians,2016,0,34,0,Blank,Blank,G Gambhir,Rg Sharma,Rv Uthappa,Pa Patel,17-11-1982
24588,98095200209,980952,209,R Sathish,1/14/1981,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Mumbai Indians,2016,0,35,0,Blank,Blank,G Gambhir,Rg Sharma,Rv Uthappa,Pa Patel,14-01-1981
24591,98095200308,980952,308,Sa Yadav,9/14/1990,Right-hand Bat,Right-arm Offbreak,India,Player,Kolkata Knight Riders,Mumbai Indians,2016,0,26,0,Blank,Blank,G Gambhir,Rg Sharma,Rv Uthappa,Pa Patel,14-09-1990
24592,98095200315,980952,315,Sp Narine,5/26/1988,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Kolkata Knight Riders,Mumbai Indians,2016,0,28,0,Blank,Blank,G Gambhir,Rg Sharma,Rv Uthappa,Pa Patel,26-05-1988
24593,98095200334,980952,334,Ad Russell,4/29/1988,Right-hand Bat,Right-arm Fast,West Indies,Player,Kolkata Knight Riders,Mumbai Indians,2016,0,28,0,Blank,Blank,G Gambhir,Rg Sharma,Rv Uthappa,Pa Patel,29-04-1988
24597,98095400014,980954,14,P Kumar,10-02-1986,Right-hand Bat,Right-arm Medium,India,Player,Gujarat Lions,Rising Pune Supergiants,2016,0,30,1,Blank,Blank,Sk Raina,Ms Dhoni,Kd Karthik,Ms Dhoni,02-10-1986
24598,98095400021,980954,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Captain,Gujarat Lions,Rising Pune Supergiants,2016,0,30,1,Blank,Blank,Sk Raina,Ms Dhoni,Kd Karthik,Ms Dhoni,27-11-1986
24599,98095400035,980954,35,Ra Jadeja,12-06-1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Gujarat Lions,Rising Pune Supergiants,2016,0,28,1,Blank,Blank,Sk Raina,Ms Dhoni,Kd Karthik,Ms Dhoni,06-12-1988
