player_match_sk,playermatch_key,match_id,player_id,player_name,dob,batting_hand,bowling_skill,country_name,role_desc,player_team,opposit_team,season_year,is_manofthematch,age_as_on_match,isplayers_team_won,batting_status,bowling_status,player_captain,opposit_captain,player_keeper,opposit_keeper,dob_cleaned
24243,,980920,334,Ad Russell,4/29/1988,Right-hand Bat,Right-arm Fast,West Indies,Player,Kolkata Knight Riders,Sunrisers Hyderabad,2016,,28,,Blank,Blank,G Gambhir,Da Warner,Rv Uthappa,Nv Ojha,1988-04-29
24244,,980922,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Player,Gujarat Lions,Mumbai Indians,2016,,35,,Blank,Blank,Sk Raina,Rg Sharma,Kd Karthik,Pa Patel,1981-09-27
24245,,980922,14,P Kumar,10/2/1986,Right-hand Bat,Right-arm Medium,India,Player,Gujarat Lions,Mumbai Indians,2016,,30,,Blank,Blank,Sk Raina,Rg Sharma,Kd Karthik,Pa Patel,1986-10-02
24246,,980922,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Captain,Gujarat Lions,Mumbai Indians,2016,,30,,Blank,Blank,Sk Raina,Rg Sharma,Kd Karthik,Pa Patel,1986-11-27
24247,,980922,71,Dj Bravo,10/7/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Gujarat Lions,Mumbai Indians,2016,,33,,Blank,Blank,Sk Raina,Rg Sharma,Kd Karthik,Pa Patel,1983-10-07
24250,,980922,186,Sb Jakati,11/27/1980,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Gujarat Lions,Mumbai Indians,2016,,36,,Blank,Blank,Sk Raina,Rg Sharma,Kd Karthik,Pa Patel,1980-11-27
24251,,980922,254,Aj Finch,11/17/1986,Right-hand Bat,Slow Left-arm Orthodox,Australia,Player,Gujarat Lions,Mumbai Indians,2016,,30,,Blank,Blank,Sk Raina,Rg Sharma,Kd Karthik,Pa Patel,1986-11-17
24255,,980922,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Keeper,Mumbai Indians,Gujarat Lions,2016,,31,,Blank,Blank,Rg Sharma,Sk Raina,Pa Patel,Kd Karthik,1985-03-09
24256,,980922,50,Harbhajan Singh,7/3/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Gujarat Lions,2016,,36,,Blank,Blank,Rg Sharma,Sk Raina,Pa Patel,Kd Karthik,1980-07-03
24260,,980922,375,Jj Bumrah,12/6/1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Gujarat Lions,2016,,23,,Blank,Blank,Rg Sharma,Sk Raina,Pa Patel,Kd Karthik,1993-12-06
24261,,980922,377,Tg Southee,12/11/1988,Right-hand Bat,Right-arm Medium-fast,New Zealand,Player,Mumbai Indians,Gujarat Lions,2016,,28,,Blank,Blank,Rg Sharma,Sk Raina,Pa Patel,Kd Karthik,1988-12-11
24262,,980922,400,Hh Pandya,10/11/1993,Right-hand Bat,Right-arm Medium-fast,India,Player,Mumbai Indians,Gujarat Lions,2016,,23,,Blank,Blank,Rg Sharma,Sk Raina,Pa Patel,Kd Karthik,1993-10-11
24264,,980922,407,Jc Buttler,9/8/1990,Right-hand Bat,N/a,England,Player,Mumbai Indians,Gujarat Lions,2016,,26,,Blank,Blank,Rg Sharma,Sk Raina,Pa Patel,Kd Karthik,1990-09-08
24266,,980924,20,Ms Dhoni,7/7/1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Rising Pune Supergiants,Kings Xi Punjab,2016,,35,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1981-07-07
24267,,980924,29,Ik Pathan,10/27/1984,Left-hand Bat,Left-arm Medium-fast,India,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,32,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1984-10-27
24269,,980924,85,Am Rahane,6/6/1988,Right-hand Bat,Right-arm Medium,India,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,28,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1988-06-06
24270,,980924,158,Kp Pietersen,6/27/1980,Right-hand Bat,Right-arm Offbreak,South Africa,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,36,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1980-06-27
24271,,980924,201,R Ashwin,9/17/1986,Right-hand Bat,Right-arm Offbreak,India,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,30,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1986-09-17
24272,,980924,280,Nltc Perera,4/3/1989,Left-hand Bat,Right-arm Medium-fast,Sri Lanka,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,27,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1989-04-03
24273,,980924,303,F Du Plessis,7/13/1984,Right-hand Bat,Legbreak,South Africa,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,32,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1984-07-13
24274,,980924,306,Spd Smith,6/2/1989,Right-hand Bat,Legbreak Googly,India,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,27,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1989-06-02
24275,,980924,314,Ankit Sharma,4/20/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rising Pune Supergiants,Kings Xi Punjab,2016,,25,,Blank,Blank,Ms Dhoni,Da Miller,Ms Dhoni,Wp Saha,1991-04-20
24277,,980924,62,Wp Saha,10/24/1984,Right-hand Bat,N/a,India,Keeper,Kings Xi Punjab,Rising Pune Supergiants,2016,,32,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1984-10-24
24278,,980924,100,Se Marsh,7/9/1983,Left-hand Bat,Slow Left-arm Orthodox,Australia,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,33,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1983-07-09
24279,,980924,185,M Vijay,4/1/1984,Right-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,32,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1984-04-01
24280,,980924,305,Gj Maxwell,10/14/1988,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,28,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1988-10-14
24283,,980924,364,Mm Sharma,9/18/1988,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,28,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1988-09-18
24284,,980924,367,Sandeep Sharma,5/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,23,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1993-05-18
24285,,980924,374,Ar Patel,1/20/1994,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,22,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1994-01-20
24286,,980924,412,P Sahu,8/21/1985,Right-hand Bat,Legbreak Googly,India,Player,Kings Xi Punjab,Rising Pune Supergiants,2016,,31,,Blank,Blank,Da Miller,Ms Dhoni,Wp Saha,Ms Dhoni,1985-08-21
24290,,980926,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Royal Challengers Bangalore,Delhi Daredevils,2016,,32,,Blank,Blank,V Kohli,Z Khan,Km Jadhav,Q De Kock,1984-02-17
24291,,980926,162,Ch Gayle,9/21/1979,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Royal Challengers Bangalore,Delhi Daredevils,2016,,37,,Blank,Blank,V Kohli,Z Khan,Km Jadhav,Q De Kock,1979-09-21
24296,,980926,382,Ys Chahal,7/23/1990,Right-hand Bat,Legbreak Googly,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2016,,26,,Blank,Blank,V Kohli,Z Khan,Km Jadhav,Q De Kock,1990-07-23
24297,,980926,401,D Wiese,5/18/1985,Right-hand Bat,Right-arm Medium-fast,South Africa,Player,Royal Challengers Bangalore,Delhi Daredevils,2016,,31,,Blank,Blank,V Kohli,Z Khan,Km Jadhav,Q De Kock,1985-05-18
24298,,980926,402,Sn Khan,10/27/1997,Right-hand Bat,Legbreak,India,Player,Royal Challengers Bangalore,Delhi Daredevils,2016,,19,,Blank,Blank,V Kohli,Z Khan,Km Jadhav,Q De Kock,1997-10-27
24301,,980926,154,Jp Duminy,4/14/1984,Left-hand Bat,Right-arm Offbreak,South Africa,Player,Delhi Daredevils,Royal Challengers Bangalore,2016,,32,,Blank,Blank,Z Khan,V Kohli,Q De Kock,Km Jadhav,1984-04-14
24302,,980926,322,P Negi,1/6/1993,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2016,,23,,Blank,Blank,Z Khan,V Kohli,Q De Kock,Km Jadhav,1993-01-06
24304,,980926,347,Mohammed Shami,9/3/1990,Right-hand Bat,Right-arm Fast-medium,India,Player,Delhi Daredevils,Royal Challengers Bangalore,2016,,26,,Blank,Blank,Z Khan,V Kohli,Q De Kock,Km Jadhav,1990-09-03
24313,,980928,187,Da Warner,10/27/1986,Left-hand Bat,Legbreak,Australia,Captain,Sunrisers Hyderabad,Mumbai Indians,2016,,30,,Blank,Blank,Da Warner,Rg Sharma,Nv Ojha,Pa Patel,1986-10-27
24314,,980928,216,Ejg Morgan,9/10/1986,Left-hand Bat,Right-arm Medium,England,Player,Sunrisers Hyderabad,Mumbai Indians,2016,,30,,Blank,Blank,Da Warner,Rg Sharma,Nv Ojha,Pa Patel,1986-09-10
24316,,980928,299,B Kumar,2/5/1990,Right-hand Bat,Right-arm Medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,2016,,26,,Blank,Blank,Da Warner,Rg Sharma,Nv Ojha,Pa Patel,1990-02-05
24317,,980928,325,A Ashish Reddy,2/24/1991,Right-hand Bat,Right-arm Medium,India,Player,Sunrisers Hyderabad,Mumbai Indians,2016,,25,,Blank,Blank,Da Warner,Rg Sharma,Nv Ojha,Pa Patel,1991-02-24
24320,,980928,460,Mustafizur Rahman,9/6/1995,Left-hand Bat,Left-arm Fast-medium,Bangladesh,Player,Sunrisers Hyderabad,Mumbai Indians,2016,,21,,Blank,Blank,Da Warner,Rg Sharma,Nv Ojha,Pa Patel,1995-09-06
24321,,980928,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Keeper,Mumbai Indians,Sunrisers Hyderabad,2016,,31,,Blank,Blank,Rg Sharma,Da Warner,Pa Patel,Nv Ojha,1985-03-09
24322,,980928,50,Harbhajan Singh,7/3/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Sunrisers Hyderabad,2016,,36,,Blank,Blank,Rg Sharma,Da Warner,Pa Patel,Nv Ojha,1980-07-03
24323,,980928,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Sunrisers Hyderabad,2016,,29,,Blank,Blank,Rg Sharma,Da Warner,Pa Patel,Nv Ojha,1987-04-30
24325,,980928,375,Jj Bumrah,12/6/1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Sunrisers Hyderabad,2016,,23,,Blank,Blank,Rg Sharma,Da Warner,Pa Patel,Nv Ojha,1993-12-06
24334,,980930,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Keeper,Kolkata Knight Riders,Kings Xi Punjab,2016,,31,,Blank,Blank,G Gambhir,Da Miller,Rv Uthappa,Wp Saha,1985-11-11
24336,,980930,96,Mk Pandey,9/10/1989,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Kings Xi Punjab,2016,,27,,Blank,Blank,G Gambhir,Da Miller,Rv Uthappa,Wp Saha,1989-09-10
24339,,980930,276,Shakib Al Hasan,3/24/1987,Left-hand Bat,Slow Left-arm Orthodox,Bangladesh,Player,Kolkata Knight Riders,Kings Xi Punjab,2016,,29,,Blank,Blank,G Gambhir,Da Miller,Rv Uthappa,Wp Saha,1987-03-24
24340,,980930,308,Sa Yadav,9/14/1990,Right-hand Bat,Right-arm Offbreak,India,Player,Kolkata Knight Riders,Kings Xi Punjab,2016,,26,,Blank,Blank,G Gambhir,Da Miller,Rv Uthappa,Wp Saha,1990-09-14
24342,,980930,334,Ad Russell,4/29/1988,Right-hand Bat,Right-arm Fast,West Indies,Player,Kolkata Knight Riders,Kings Xi Punjab,2016,,28,,Blank,Blank,G Gambhir,Da Miller,Rv Uthappa,Wp Saha,1988-04-29
24344,,980930,100,Se Marsh,7/9/1983,Left-hand Bat,Slow Left-arm Orthodox,Australia,Player,Kings Xi Punjab,Kolkata Knight Riders,2016,,33,,Blank,Blank,Da Miller,G Gambhir,Wp Saha,Rv Uthappa,1983-07-09
24346,,980930,305,Gj Maxwell,10/14/1988,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Kolkata Knight Riders,2016,,28,,Blank,Blank,Da Miller,G Gambhir,Wp Saha,Rv Uthappa,1988-10-14
24350,,980930,367,Sandeep Sharma,5/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Kolkata Knight Riders,2016,,23,,Blank,Blank,Da Miller,G Gambhir,Wp Saha,Rv Uthappa,1993-05-18
24352,,980930,412,P Sahu,8/21/1985,Right-hand Bat,Legbreak Googly,India,Player,Kings Xi Punjab,Kolkata Knight Riders,2016,,31,,Blank,Blank,Da Miller,G Gambhir,Wp Saha,Rv Uthappa,1985-08-21
24353,,980930,416,Kj Abbott,6/18/1987,Right-hand Bat,Right-arm Fast-medium,South Africa,Player,Kings Xi Punjab,Kolkata Knight Riders,2016,,29,,Blank,Blank,Da Miller,G Gambhir,Wp Saha,Rv Uthappa,1987-06-18
24356,,980932,110,Ab De Villiers,2/17/1984,Right-hand Bat,Right-arm Medium,South Africa,Player,Royal Challengers Bangalore,Mumbai Indians,2016,,32,,Blank,Blank,V Kohli,Rg Sharma,Kl Rahul,Pa Patel,1984-02-17
24358,,980932,255,Str Binny,6/3/1984,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Mumbai Indians,2016,,32,,Blank,Blank,V Kohli,Rg Sharma,Kl Rahul,Pa Patel,1984-06-03
24360,,980932,311,Hv Patel,11/23/1990,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Mumbai Indians,2016,,26,,Blank,Blank,V Kohli,Rg Sharma,Kl Rahul,Pa Patel,1990-11-23
24362,,980932,363,Kw Richardson,2/12/1991,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Royal Challengers Bangalore,Mumbai Indians,2016,,25,,Blank,Blank,V Kohli,Rg Sharma,Kl Rahul,Pa Patel,1991-02-12
24364,,980932,417,Tm Head,12/29/1993,Left-hand Bat,Right-arm Offbreak,Australia,Player,Royal Challengers Bangalore,Mumbai Indians,2016,,23,,Blank,Blank,V Kohli,Rg Sharma,Kl Rahul,Pa Patel,1993-12-29
24365,,980932,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Keeper,Mumbai Indians,Royal Challengers Bangalore,2016,,31,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1985-03-09
24366,,980932,50,Harbhajan Singh,7/3/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,36,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1980-07-03
24367,,980932,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Royal Challengers Bangalore,2016,,29,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1987-04-30
24368,,980932,208,At Rayudu,9/23/1985,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,31,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1985-09-23
24369,,980932,221,Ka Pollard,5/12/1987,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,29,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1987-05-12
24370,,980932,375,Jj Bumrah,12/6/1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,23,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1993-12-06
24372,,980932,400,Hh Pandya,10/11/1993,Right-hand Bat,Right-arm Medium-fast,India,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,23,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1993-10-11
24373,,980932,403,Mj Mcclenaghan,6/11/1986,Left-hand Bat,Left-arm Fast-medium,New Zealand,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,30,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1986-06-11
24375,,980932,413,Kh Pandya,3/24/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Mumbai Indians,Royal Challengers Bangalore,2016,,25,,Blank,Blank,Rg Sharma,V Kohli,Pa Patel,Kl Rahul,1991-03-24
24377,,980934,14,P Kumar,10/2/1986,Right-hand Bat,Right-arm Medium,India,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,30,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1986-10-02
24379,,980934,35,Ra Jadeja,12/6/1988,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,28,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1988-12-06
24380,,980934,71,Dj Bravo,10/7/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,33,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1983-10-07
24381,,980934,80,Ds Kulkarni,12/10/1988,Right-hand Bat,Right-arm Medium,India,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,28,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1988-12-10
24383,,980934,94,Dw Steyn,6/27/1983,Right-hand Bat,Right-arm Fast,South Africa,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,33,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1983-06-27
24384,,980934,254,Aj Finch,11/17/1986,Right-hand Bat,Slow Left-arm Orthodox,Australia,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,30,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1986-11-17
24385,,980934,370,Pv Tambe,10/8/1971,Right-hand Bat,Legbreak,India,Player,Gujarat Lions,Sunrisers Hyderabad,2016,,45,,Blank,Blank,Sk Raina,Da Warner,Kd Karthik,Nv Ojha,1971-10-08
24387,,980934,42,S Dhawan,12/5/1985,Left-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Gujarat Lions,2016,,31,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1985-12-05
24389,,980934,183,Nv Ojha,7/20/1983,Right-hand Bat,N/a,India,Keeper,Sunrisers Hyderabad,Gujarat Lions,2016,,33,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1983-07-20
24390,,980934,187,Da Warner,10/27/1986,Left-hand Bat,Legbreak,Australia,Captain,Sunrisers Hyderabad,Gujarat Lions,2016,,30,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1986-10-27
24391,,980934,207,Ap Tare,11/7/1987,Right-hand Bat,N/a,India,Player,Sunrisers Hyderabad,Gujarat Lions,2016,,29,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1987-11-07
24392,,980934,216,Ejg Morgan,9/10/1986,Left-hand Bat,Right-arm Medium,England,Player,Sunrisers Hyderabad,Gujarat Lions,2016,,30,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1986-09-10
24394,,980934,299,B Kumar,2/5/1990,Right-hand Bat,Right-arm Medium,India,Player,Sunrisers Hyderabad,Gujarat Lions,2016,,26,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1990-02-05
24396,,980934,429,Bb Sran,12/10/1992,Left-hand Bat,Left-arm Medium,India,Player,Sunrisers Hyderabad,Gujarat Lions,2016,,24,,Blank,Blank,Da Warner,Sk Raina,Nv Ojha,Kd Karthik,1992-12-10
24398,,980936,8,V Kohli,11/5/1988,Right-hand Bat,Right-arm Medium,India,Captain,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,28,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1988-11-05
24399,,980936,32,Sr Watson,6/17/1981,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,35,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1981-06-17
24401,,980936,140,Iqbal Abdulla,12/2/1989,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,27,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1989-12-02
24402,,980936,236,Mandeep Singh,12/18/1991,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,25,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1991-12-18
24403,,980936,255,Str Binny,6/3/1984,Right-hand Bat,Right-arm Medium,India,Player,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,32,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1984-06-03
24406,,980936,363,Kw Richardson,2/12/1991,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,25,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1991-02-12
24408,,980936,463,T Shamsi,2/18/1990,Right-hand Bat,Slow Left-arm Chinaman,South Africa,Player,Royal Challengers Bangalore,Rising Pune Supergiants,2016,,26,,Blank,Blank,V Kohli,Ms Dhoni,Kl Rahul,Ms Dhoni,1990-02-18
24409,,980936,20,Ms Dhoni,7/7/1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,35,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1981-07-07
24410,,980936,84,I Sharma,9/2/1988,Right-hand Bat,Right-arm Fast-medium,India,Player,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,28,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1988-09-02
24411,,980936,85,Am Rahane,6/6/1988,Right-hand Bat,Right-arm Medium,India,Player,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,28,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1988-06-06
24415,,980936,280,Nltc Perera,4/3/1989,Left-hand Bat,Right-arm Medium-fast,Sri Lanka,Player,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,27,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1989-04-03
24416,,980936,303,F Du Plessis,7/13/1984,Right-hand Bat,Legbreak,South Africa,Player,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,32,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1984-07-13
24417,,980936,306,Spd Smith,6/2/1989,Right-hand Bat,Legbreak Googly,India,Player,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,27,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1989-06-02
24418,,980936,314,Ankit Sharma,4/20/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rising Pune Supergiants,Royal Challengers Bangalore,2016,,25,,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Kl Rahul,1991-04-20
24420,,980938,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Keeper,Mumbai Indians,Delhi Daredevils,2016,,31,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1985-03-09
24421,,980938,50,Harbhajan Singh,7/3/1980,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Delhi Daredevils,2016,,36,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1980-07-03
24422,,980938,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Delhi Daredevils,2016,,29,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1987-04-30
24424,,980938,221,Ka Pollard,5/12/1987,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Delhi Daredevils,2016,,29,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1987-05-12
24425,,980938,375,Jj Bumrah,12/6/1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Delhi Daredevils,2016,,23,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1993-12-06
24427,,980938,400,Hh Pandya,10/11/1993,Right-hand Bat,Right-arm Medium-fast,India,Player,Mumbai Indians,Delhi Daredevils,2016,,23,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1993-10-11
24428,,980938,403,Mj Mcclenaghan,6/11/1986,Left-hand Bat,Left-arm Fast-medium,New Zealand,Player,Mumbai Indians,Delhi Daredevils,2016,,30,,Blank,Blank,Rg Sharma,Z Khan,Pa Patel,Q De Kock,1986-06-11
24431,,980938,15,Z Khan,10/7/1978,Right-hand Bat,Left-arm Fast-medium,India,Captain,Delhi Daredevils,Mumbai Indians,2016,,38,,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,1978-10-07
24432,,980938,136,A Mishra,11/24/1982,Right-hand Bat,Legbreak,India,Player,Delhi Daredevils,Mumbai Indians,2016,,34,,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,1982-11-24
24434,,980938,322,P Negi,1/6/1993,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Delhi Daredevils,Mumbai Indians,2016,,23,,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,1993-01-06
24435,,980938,339,Kk Nair,12/6/1991,Right-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Mumbai Indians,2016,,25,,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,1991-12-06
24441,,980938,393,Ss Iyer,12/6/1994,Right-hand Bat,Legbreak Googly,India,Player,Delhi Daredevils,Mumbai Indians,2016,,22,,Blank,Blank,Z Khan,Rg Sharma,Q De Kock,Pa Patel,1994-12-06
24444,,980940,305,Gj Maxwell,10/14/1988,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Sunrisers Hyderabad,2016,,28,,Blank,Blank,Da Miller,Da Warner,Ns Naik,Nv Ojha,1988-10-14
