player_match_sk,playermatch_key,match_id,player_id,player_name,dob,batting_hand,bowling_skill,country_name,role_desc,player_team,opposit_team,season_year,is_manofthematch,age_as_on_match,isplayers_team_won,batting_status,bowling_status,player_captain,opposit_captain,player_keeper,opposit_keeper,dob_cleaned
22339,73401600368,734016,368,S Kaul,5/19/1990,Right-hand Bat,Right-arm Medium,India,Player,Delhi Daredevils,Rajasthan Royals,2014,0,24,0,Blank,Blank,Kp Pietersen,Spd Smith,Kd Karthik,Sv Samson,1990-05-19
22343,73401600089,734016,89,R Bhatia,10/22/1979,Right-hand Bat,Right-arm Medium-fast,India,Player,Rajasthan Royals,Delhi Daredevils,2014,0,35,1,Blank,Blank,Spd Smith,Kp Pietersen,Sv Samson,Kd Karthik,1979-10-22
22344,73401600255,734016,255,Str Binny,6/3/1984,Right-hand Bat,Right-arm Medium,India,Player,Rajasthan Royals,Delhi Daredevils,2014,0,30,1,Blank,Blank,Spd Smith,Kp Pietersen,Sv Samson,Kd Karthik,1984-06-03
22347,73401600310,734016,310,Jp Faulkner,4/29/1990,Right-hand Bat,Left-arm Fast-medium,Australia,Player,Rajasthan Royals,Delhi Daredevils,2014,0,24,1,Blank,Blank,Spd Smith,Kp Pietersen,Sv Samson,Kd Karthik,1990-04-29
22348,73401600339,734016,339,Kk Nair,12/6/1991,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Delhi Daredevils,2014,0,23,1,Blank,Blank,Spd Smith,Kp Pietersen,Sv Samson,Kd Karthik,1991-12-06
22350,73401600370,734016,370,Pv Tambe,10/8/1971,Right-hand Bat,Legbreak,India,Player,Rajasthan Royals,Delhi Daredevils,2014,0,43,1,Blank,Blank,Spd Smith,Kp Pietersen,Sv Samson,Kd Karthik,1971-10-08
22352,73401800002,734018,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,33,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1981-09-27
22353,73401800004,734018,4,Dj Hussey,7/15/1977,Right-hand Bat,Right-arm Offbreak,Australia,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,37,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1977-07-15
22354,73401800020,734018,20,Ms Dhoni,7/7/1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Chennai Super Kings,Royal Challengers Bangalore,2014,0,33,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1981-07-07
22357,73401800147,734018,147,Dr Smith,4/12/1983,Right-hand Bat,Right-arm Medium,West Indies,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,31,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1983-04-12
22358,73401800171,734018,171,M Manhas,10/12/1979,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,35,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1979-10-12
22359,73401800201,734018,201,R Ashwin,9/17/1986,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,28,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1986-09-17
22360,73401800359,734018,359,Ic Pandey,8/15/1989,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,25,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1989-08-15
22361,73401800364,734018,364,Mm Sharma,9/18/1988,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,26,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1988-09-18
22362,73401800452,734018,452,S Badree,3/9/1981,Right-hand Bat,Legbreak,West Indies,Player,Chennai Super Kings,Royal Challengers Bangalore,2014,0,33,0,Blank,Blank,Ms Dhoni,V Kohli,Ms Dhoni,Pa Patel,1981-03-09
22363,73401800008,734018,8,V Kohli,11/5/1988,Right-hand Bat,Right-arm Medium,India,Captain,Royal Challengers Bangalore,Chennai Super Kings,2014,0,26,1,Blank,Blank,V Kohli,Ms Dhoni,Pa Patel,Ms Dhoni,1988-11-05
22364,73401800017,734018,17,Pa Patel,3/9/1985,Left-hand Bat,N/a,India,Keeper,Royal Challengers Bangalore,Chennai Super Kings,2014,0,29,1,Blank,Blank,V Kohli,Ms Dhoni,Pa Patel,Ms Dhoni,1985-03-09
22368,73401800162,734018,162,Ch Gayle,9/21/1979,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Royal Challengers Bangalore,Chennai Super Kings,2014,0,35,1,Blank,Blank,V Kohli,Ms Dhoni,Pa Patel,Ms Dhoni,1979-09-21
22369,73401800246,734018,246,An Ahmed,11/5/1988,Right-hand Bat,Right-arm Medium-fast,India,Player,Royal Challengers Bangalore,Chennai Super Kings,2014,0,26,1,Blank,Blank,V Kohli,Ms Dhoni,Pa Patel,Ms Dhoni,1988-11-05
22378,73402000166,734020,166,Kv Sharma,10/23/1987,Left-hand Bat,Legbreak Googly,India,Player,Sunrisers Hyderabad,Kolkata Knight Riders,2014,0,27,0,Blank,Blank,Djg Sammy,G Gambhir,Nv Ojha,Rv Uthappa,1987-10-23
22382,73402000299,734020,299,B Kumar,2/5/1990,Right-hand Bat,Right-arm Medium,India,Player,Sunrisers Hyderabad,Kolkata Knight Riders,2014,0,24,0,Blank,Blank,Djg Sammy,G Gambhir,Nv Ojha,Rv Uthappa,1990-02-05
22383,73402000354,734020,354,Kl Rahul,4/18/1992,Right-hand Bat,N/a,India,Player,Sunrisers Hyderabad,Kolkata Knight Riders,2014,0,22,0,Blank,Blank,Djg Sammy,G Gambhir,Nv Ojha,Rv Uthappa,1992-04-18
22384,73402000362,734020,362,Djg Sammy,12/20/1983,Right-hand Bat,Right-arm Medium-fast,West Indies,Captain,Sunrisers Hyderabad,Kolkata Knight Riders,2014,0,31,0,Blank,Blank,Djg Sammy,G Gambhir,Nv Ojha,Rv Uthappa,1983-12-20
22385,73402000031,734020,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Kolkata Knight Riders,Sunrisers Hyderabad,2014,0,32,1,Blank,Blank,G Gambhir,Djg Sammy,Rv Uthappa,Nv Ojha,1982-11-17
22387,73402000046,734020,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Keeper,Kolkata Knight Riders,Sunrisers Hyderabad,2014,0,29,1,Blank,Blank,G Gambhir,Djg Sammy,Rv Uthappa,Nv Ojha,1985-11-11
22388,73402000067,734020,67,Pp Chawla,12/24/1988,Left-hand Bat,Legbreak,India,Player,Kolkata Knight Riders,Sunrisers Hyderabad,2014,0,26,1,Blank,Blank,G Gambhir,Djg Sammy,Rv Uthappa,Nv Ojha,1988-12-24
22390,73402000190,734020,190,M Morkel,10/6/1984,Left-hand Bat,Right-arm Fast,South Africa,Player,Kolkata Knight Riders,Sunrisers Hyderabad,2014,0,30,1,Blank,Blank,G Gambhir,Djg Sammy,Rv Uthappa,Nv Ojha,1984-10-06
22396,73402200019,734022,19,Mek Hussey,5/27/1975,Left-hand Bat,Right-arm Medium,Australia,Player,Mumbai Indians,Rajasthan Royals,2014,1,39,1,Blank,Blank,Rg Sharma,Sr Watson,Ap Tare,Sv Samson,1975-05-27
22401,73402200208,734022,208,At Rayudu,9/23/1985,Right-hand Bat,Right-arm Offbreak,India,Player,Mumbai Indians,Rajasthan Royals,2014,0,29,1,Blank,Blank,Rg Sharma,Sr Watson,Ap Tare,Sv Samson,1985-09-23
22402,73402200221,734022,221,Ka Pollard,5/12/1987,Right-hand Bat,Right-arm Medium-fast,West Indies,Player,Mumbai Indians,Rajasthan Royals,2014,0,27,1,Blank,Blank,Rg Sharma,Sr Watson,Ap Tare,Sv Samson,1987-05-12
22403,73402200375,734022,375,Jj Bumrah,12/6/1993,Right-hand Bat,Right-arm Medium,India,Player,Mumbai Indians,Rajasthan Royals,2014,0,21,1,Blank,Blank,Rg Sharma,Sr Watson,Ap Tare,Sv Samson,1993-12-06
22405,73402200388,734022,388,S Gopal,9/4/1993,Right-hand Bat,Legbreak,India,Player,Mumbai Indians,Rajasthan Royals,2014,0,21,1,Blank,Blank,Rg Sharma,Sr Watson,Ap Tare,Sv Samson,1993-09-04
22406,73402200456,734022,456,K Santokie,12/20/1984,Left-hand Bat,Left-arm Medium,West Indies,Player,Mumbai Indians,Rajasthan Royals,2014,0,30,1,Blank,Blank,Rg Sharma,Sr Watson,Ap Tare,Sv Samson,1984-12-20
22407,73402200032,734022,32,Sr Watson,6/17/1981,Right-hand Bat,Right-arm Fast-medium,Australia,Captain,Rajasthan Royals,Mumbai Indians,2014,0,33,0,Blank,Blank,Sr Watson,Rg Sharma,Sv Samson,Ap Tare,1981-06-17
22408,73402200080,734022,80,Ds Kulkarni,12/10/1988,Right-hand Bat,Right-arm Medium,India,Player,Rajasthan Royals,Mumbai Indians,2014,0,26,0,Blank,Blank,Sr Watson,Rg Sharma,Sv Samson,Ap Tare,1988-12-10
22412,73402200262,734022,262,Ubt Chand,3/26/1993,Right-hand Bat,Right-arm Offbreak,India,Player,Rajasthan Royals,Mumbai Indians,2014,0,21,0,Blank,Blank,Sr Watson,Rg Sharma,Sv Samson,Ap Tare,1993-03-26
22413,73402200309,734022,309,Kk Cooper,2/16/1989,Right-hand Bat,Right-arm Medium,West Indies,Player,Rajasthan Royals,Mumbai Indians,2014,0,25,0,Blank,Blank,Sr Watson,Rg Sharma,Sv Samson,Ap Tare,1989-02-16
22415,73402200314,734022,314,Ankit Sharma,4/20/1991,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Rajasthan Royals,Mumbai Indians,2014,0,23,0,Blank,Blank,Sr Watson,Rg Sharma,Sv Samson,Ap Tare,1991-04-20
22421,73402400158,734024,158,Kp Pietersen,6/27/1980,Right-hand Bat,Right-arm Offbreak,South Africa,Captain,Delhi Daredevils,Kings Xi Punjab,2014,0,34,0,Blank,Blank,Kp Pietersen,Gj Bailey,Kd Karthik,Wp Saha,1980-06-27
22422,73402400185,734024,185,M Vijay,4/1/1984,Right-hand Bat,Right-arm Offbreak,India,Player,Delhi Daredevils,Kings Xi Punjab,2014,0,30,0,Blank,Blank,Kp Pietersen,Gj Bailey,Kd Karthik,Wp Saha,1984-04-01
22425,73402400267,734024,267,Wd Parnell,7/30/1989,Left-hand Bat,Left-arm Medium-fast,South Africa,Player,Delhi Daredevils,Kings Xi Punjab,2014,0,25,0,Blank,Blank,Kp Pietersen,Gj Bailey,Kd Karthik,Wp Saha,1989-07-30
22426,73402400346,734024,346,Jd Unadkat,10/18/1991,Right-hand Bat,Left-arm Medium,India,Player,Delhi Daredevils,Kings Xi Punjab,2014,0,23,0,Blank,Blank,Kp Pietersen,Gj Bailey,Kd Karthik,Wp Saha,1991-10-18
22428,73402400386,734024,386,Imran Tahir,3/27/1979,Right-hand Bat,Legbreak Googly,India,Player,Delhi Daredevils,Kings Xi Punjab,2014,0,35,0,Blank,Blank,Kp Pietersen,Gj Bailey,Kd Karthik,Wp Saha,1979-03-27
22429,73402400041,734024,41,V Sehwag,10/20/1978,Right-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Delhi Daredevils,2014,0,36,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1978-10-20
22431,73402400197,734024,197,Gj Bailey,9/7/1982,Right-hand Bat,Right-arm Medium,Australia,Captain,Kings Xi Punjab,Delhi Daredevils,2014,0,32,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1982-09-07
22432,73402400305,734024,305,Gj Maxwell,10/14/1988,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Delhi Daredevils,2014,0,26,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1988-10-14
22434,73402400345,734024,345,M Vohra,7/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Delhi Daredevils,2014,0,21,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1993-07-18
22435,73402400356,734024,356,R Dhawan,2/19/1990,Right-hand Bat,Right-arm Medium-fast,India,Player,Kings Xi Punjab,Delhi Daredevils,2014,0,24,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1990-02-19
22436,73402400367,734024,367,Sandeep Sharma,5/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Delhi Daredevils,2014,0,21,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1993-05-18
22438,73402400381,734024,381,Shivam Sharma,9/9/1993,Right-hand Bat,Right-arm Offbreak,India,Player,Kings Xi Punjab,Delhi Daredevils,2014,0,21,1,Blank,Blank,Gj Bailey,Kp Pietersen,Wp Saha,Kd Karthik,1993-09-09
22440,73402600029,734026,29,Ik Pathan,10/27/1984,Left-hand Bat,Left-arm Medium-fast,India,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,30,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1984-10-27
22441,73402600042,734026,42,S Dhawan,12/5/1985,Left-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,29,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1985-12-05
22442,73402600054,734026,54,Y Venugopal Rao,2/26/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,32,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1982-02-26
22443,73402600094,734026,94,Dw Steyn,6/27/1983,Right-hand Bat,Right-arm Fast,South Africa,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,31,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1983-06-27
22444,73402600166,734026,166,Kv Sharma,10/23/1987,Left-hand Bat,Legbreak Googly,India,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,27,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1987-10-23
22445,73402600183,734026,183,Nv Ojha,7/20/1983,Right-hand Bat,N/a,India,Keeper,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,31,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1983-07-20
22446,73402600187,734026,187,Da Warner,10/27/1986,Left-hand Bat,Legbreak,Australia,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,1,28,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1986-10-27
22447,73402600254,734026,254,Aj Finch,11/17/1986,Right-hand Bat,Slow Left-arm Orthodox,Australia,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,28,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1986-11-17
22448,73402600299,734026,299,B Kumar,2/5/1990,Right-hand Bat,Right-arm Medium,India,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,24,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1990-02-05
22450,73402600366,734026,366,Parvez Rasool,2/13/1989,Right-hand Bat,Right-arm Offbreak,India,Player,Sunrisers Hyderabad,Royal Challengers Bangalore,2014,0,25,1,Blank,Blank,Djg Sammy,V Kohli,Nv Ojha,Pa Patel,1989-02-13
22455,73402600121,734026,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Royal Challengers Bangalore,Sunrisers Hyderabad,2014,0,42,0,Blank,Blank,V Kohli,Djg Sammy,Pa Patel,Nv Ojha,1972-04-17
22456,73402600162,734026,162,Ch Gayle,9/21/1979,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Royal Challengers Bangalore,Sunrisers Hyderabad,2014,0,35,0,Blank,Blank,V Kohli,Djg Sammy,Pa Patel,Nv Ojha,1979-09-21
22458,73402600296,734026,296,Vr Aaron,10/29/1989,Right-hand Bat,Right-arm Fast,India,Player,Royal Challengers Bangalore,Sunrisers Hyderabad,2014,0,25,0,Blank,Blank,V Kohli,Djg Sammy,Pa Patel,Nv Ojha,1989-10-29
22460,73402600378,734026,378,Ma Starc,1/30/1990,Left-hand Bat,Left-arm Fast,Australia,Player,Royal Challengers Bangalore,Sunrisers Hyderabad,2014,0,24,0,Blank,Blank,V Kohli,Djg Sammy,Pa Patel,Nv Ojha,1990-01-30
22462,73402800002,734028,2,Bb Mccullum,9/27/1981,Right-hand Bat,Right-arm Medium,New Zealand,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,33,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1981-09-27
22463,73402800020,734028,20,Ms Dhoni,7/7/1981,Right-hand Bat,Right-arm Medium,India,Captainkeeper,Chennai Super Kings,Kolkata Knight Riders,2014,0,33,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1981-07-07
22464,73402800021,734028,21,Sk Raina,11/27/1986,Left-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,28,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1986-11-27
22467,73402800171,734028,171,M Manhas,10/12/1979,Right-hand Bat,Right-arm Offbreak,India,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,35,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1979-10-12
22469,73402800303,734028,303,F Du Plessis,7/13/1984,Right-hand Bat,Legbreak,South Africa,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,30,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1984-07-13
22470,73402800359,734028,359,Ic Pandey,8/15/1989,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,25,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1989-08-15
22471,73402800364,734028,364,Mm Sharma,9/18/1988,Right-hand Bat,Right-arm Medium,India,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,26,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1988-09-18
22472,73402800451,734028,451,Bw Hilfenhaus,3/15/1983,Right-hand Bat,Right-arm Fast-medium,Australia,Player,Chennai Super Kings,Kolkata Knight Riders,2014,0,31,0,Blank,Blank,Ms Dhoni,G Gambhir,Ms Dhoni,Rv Uthappa,1983-03-15
22473,73402800031,734028,31,Yk Pathan,11/17/1982,Right-hand Bat,Right-arm Offbreak,India,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,32,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1982-11-17
22474,73402800040,734028,40,G Gambhir,10/14/1981,Left-hand Bat,Legbreak,India,Captain,Kolkata Knight Riders,Chennai Super Kings,2014,0,33,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1981-10-14
22475,73402800046,734028,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Keeper,Kolkata Knight Riders,Chennai Super Kings,2014,1,29,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1985-11-11
22476,73402800067,734028,67,Pp Chawla,12/24/1988,Left-hand Bat,Legbreak,India,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,26,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1988-12-24
22478,73402800232,734028,232,Ut Yadav,10/25/1987,Right-hand Bat,Right-arm Fast-medium,India,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,27,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1987-10-25
22479,73402800276,734028,276,Shakib Al Hasan,3/24/1987,Left-hand Bat,Slow Left-arm Orthodox,Bangladesh,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,27,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1987-03-24
22480,73402800284,734028,284,Rn Ten Doeschate,6/30/1980,Right-hand Bat,Right-arm Medium-fast,Netherlands,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,34,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1980-06-30
22482,73402800315,734028,315,Sp Narine,5/26/1988,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,26,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1988-05-26
22483,73402800405,734028,405,Pj Cummins,5/8/1993,Right-hand Bat,Right-arm Fast,Australia,Player,Kolkata Knight Riders,Chennai Super Kings,2014,0,21,1,Blank,Blank,G Gambhir,Ms Dhoni,Rv Uthappa,Ms Dhoni,1993-05-08
22486,73403000057,734030,57,Rg Sharma,4/30/1987,Right-hand Bat,Right-arm Offbreak,India,Captain,Mumbai Indians,Kings Xi Punjab,2014,0,27,1,Blank,Blank,Rg Sharma,Gj Bailey,Ap Tare,Wp Saha,1987-04-30
22487,73403000131,734030,131,Pp Ojha,9/5/1986,Left-hand Bat,Slow Left-arm Orthodox,India,Player,Mumbai Indians,Kings Xi Punjab,2014,0,28,1,Blank,Blank,Rg Sharma,Gj Bailey,Ap Tare,Wp Saha,1986-09-05
22488,73403000207,734030,207,Ap Tare,11/7/1987,Right-hand Bat,N/a,India,Keeper,Mumbai Indians,Kings Xi Punjab,2014,0,27,1,Blank,Blank,Rg Sharma,Gj Bailey,Ap Tare,Wp Saha,1987-11-07
22493,73403000388,734030,388,S Gopal,9/4/1993,Right-hand Bat,Legbreak,India,Player,Mumbai Indians,Kings Xi Punjab,2014,0,21,1,Blank,Blank,Rg Sharma,Gj Bailey,Ap Tare,Wp Saha,1993-09-04
22497,73403000100,734030,100,Se Marsh,7/9/1983,Left-hand Bat,Slow Left-arm Orthodox,Australia,Player,Kings Xi Punjab,Mumbai Indians,2014,0,31,0,Blank,Blank,Gj Bailey,Rg Sharma,Wp Saha,Ap Tare,1983-07-09
22498,73403000197,734030,197,Gj Bailey,9/7/1982,Right-hand Bat,Right-arm Medium,Australia,Captain,Kings Xi Punjab,Mumbai Indians,2014,0,32,0,Blank,Blank,Gj Bailey,Rg Sharma,Wp Saha,Ap Tare,1982-09-07
22499,73403000305,734030,305,Gj Maxwell,10/14/1988,Right-hand Bat,Right-arm Offbreak,Australia,Player,Kings Xi Punjab,Mumbai Indians,2014,0,26,0,Blank,Blank,Gj Bailey,Rg Sharma,Wp Saha,Ap Tare,1988-10-14
22500,73403000345,734030,345,M Vohra,7/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Mumbai Indians,2014,0,21,0,Blank,Blank,Gj Bailey,Rg Sharma,Wp Saha,Ap Tare,1993-07-18
22502,73403000367,734030,367,Sandeep Sharma,5/18/1993,Right-hand Bat,Right-arm Medium,India,Player,Kings Xi Punjab,Mumbai Indians,2014,0,21,0,Blank,Blank,Gj Bailey,Rg Sharma,Wp Saha,Ap Tare,1993-05-18
22505,73403000387,734030,387,Be Hendricks,6/8/1990,Left-hand Bat,Left-arm Fast-medium,South Africa,Player,Kings Xi Punjab,Mumbai Indians,2014,0,24,0,Blank,Blank,Gj Bailey,Rg Sharma,Wp Saha,Ap Tare,1990-06-08
22507,73403200040,734032,40,G Gambhir,10/14/1981,Left-hand Bat,Legbreak,India,Captain,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,33,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1981-10-14
22508,73403200046,734032,46,Rv Uthappa,11/11/1985,Right-hand Bat,Right-arm Medium,India,Keeper,Kolkata Knight Riders,Royal Challengers Bangalore,2014,1,29,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1985-11-11
22509,73403200081,734032,81,R Vinay Kumar,2/12/1984,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,30,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1984-02-12
22510,73403200096,734032,96,Mk Pandey,9/10/1989,Right-hand Bat,Right-arm Medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,25,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1989-09-10
22511,73403200190,734032,190,M Morkel,10/6/1984,Left-hand Bat,Right-arm Fast,South Africa,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,30,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1984-10-06
22512,73403200232,734032,232,Ut Yadav,10/25/1987,Right-hand Bat,Right-arm Fast-medium,India,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,27,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1987-10-25
22513,73403200276,734032,276,Shakib Al Hasan,3/24/1987,Left-hand Bat,Slow Left-arm Orthodox,Bangladesh,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,27,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1987-03-24
22514,73403200284,734032,284,Rn Ten Doeschate,6/30/1980,Right-hand Bat,Right-arm Medium-fast,Netherlands,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,34,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1980-06-30
22516,73403200315,734032,315,Sp Narine,5/26/1988,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Kolkata Knight Riders,Royal Challengers Bangalore,2014,0,26,1,Blank,Blank,G Gambhir,V Kohli,Rv Uthappa,Yv Takawale,1988-05-26
22517,73403200008,734032,8,V Kohli,11/5/1988,Right-hand Bat,Right-arm Medium,India,Captain,Royal Challengers Bangalore,Kolkata Knight Riders,2014,0,26,0,Blank,Blank,V Kohli,G Gambhir,Yv Takawale,Rv Uthappa,1988-11-05
22519,73403200106,734032,106,Ab Dinda,3/25/1984,Right-hand Bat,Right-arm Medium-fast,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,2014,0,30,0,Blank,Blank,V Kohli,G Gambhir,Yv Takawale,Rv Uthappa,1984-03-25
22521,73403200114,734032,114,Yv Takawale,11/5/1984,Right-hand Bat,N/a,India,Keeper,Royal Challengers Bangalore,Kolkata Knight Riders,2014,0,30,0,Blank,Blank,V Kohli,G Gambhir,Yv Takawale,Rv Uthappa,1984-11-05
22522,73403200121,734032,121,M Muralitharan,4/17/1972,Right-hand Bat,Right-arm Offbreak,Sri Lanka,Player,Royal Challengers Bangalore,Kolkata Knight Riders,2014,0,42,0,Blank,Blank,V Kohli,G Gambhir,Yv Takawale,Rv Uthappa,1972-04-17
22523,73403200162,734032,162,Ch Gayle,9/21/1979,Left-hand Bat,Right-arm Offbreak,West Indies,Player,Royal Challengers Bangalore,Kolkata Knight Riders,2014,0,35,0,Blank,Blank,V Kohli,G Gambhir,Yv Takawale,Rv Uthappa,1979-09-21
22524,73403200246,734032,246,An Ahmed,11/5/1988,Right-hand Bat,Right-arm Medium-fast,India,Player,Royal Challengers Bangalore,Kolkata Knight Riders,2014,0,26,0,Blank,Blank,V Kohli,G Gambhir,Yv Takawale,Rv Uthappa,1988-11-05
